year,quarter,entity_type,entity_name,transaction_type,count,amount
2022,2,pincodes,737136,TOTAL,119900,163813399.01257223
2022,2,pincodes,737126,TOTAL,106692,254862677.89692697
2022,2,pincodes,737113,TOTAL,105494,315132632.0636008
2022,2,pincodes,737120,TOTAL,104473,350115653.0803326
2022,2,pincodes,737103,TOTAL,77714,237339189.39452797
2022,3,districts,east,TOTAL,1604446,3375012613.0491495
2022,3,districts,south,TOTAL,406488,760409362.3196087
2022,3,districts,west,TOTAL,204845,503543689.90772796
2022,3,districts,north,TOTAL,180979,523914878.614971
2022,3,pincodes,737101,TOTAL,794044,1639837896.5598912
2022,3,pincodes,737102,TOTAL,220079,502539799.39269716
2022,3,pincodes,737132,TOTAL,197652,331337450.51434785
2022,3,pincodes,737134,TOTAL,163633,335841461.2357317
2022,3,pincodes,737135,TOTAL,149546,295234865.0724051
2022,3,pincodes,737126,TOTAL,128076,292427304.6874075
2022,3,pincodes,737136,TOTAL,114055,153227044.6228934
2022,3,pincodes,737120,TOTAL,111320,356886543.93965816
2022,3,pincodes,737113,TOTAL,93501,256543284.50575596
2022,3,pincodes,737121,TOTAL,76971,161156891.80198145
2022,4,districts,east,TOTAL,2227237,4615052808.218626
2022,4,districts,south,TOTAL,410951,731151545.284701
2022,4,districts,west,TOTAL,222875,569473212.1510196
2022,4,districts,north,TOTAL,197276,542707823.7654651
2022,4,pincodes,737132,TOTAL,828709,1491008376.2351952
2022,4,pincodes,737101,TOTAL,738136,1658113932.006267
2022,4,pincodes,737102,TOTAL,228431,481473592.9059185
2022,4,pincodes,737134,TOTAL,172812,356768812.7225659
2022,4,pincodes,737135,TOTAL,160013,304128893.56955755
2022,4,pincodes,737126,TOTAL,121174,264761199.2436604
2022,4,pincodes,737136,TOTAL,117743,148922707.33542886
2022,4,pincodes,737120,TOTAL,116909,340515167.47704965
2022,4,pincodes,737113,TOTAL,104360,298706697.67400277
2022,4,pincodes,737103,TOTAL,87881,235914155.20680153
2018,1,districts,bengaluru urban,TOTAL,8306513,14162750303.064842
2018,1,districts,mysuru,TOTAL,331051,515455840.3810141
2018,1,districts,belagavi,TOTAL,265382,286997207.16189647
2018,1,districts,ballari,TOTAL,218492,317208290.2209056
2018,1,districts,dharwad,TOTAL,204568,231336487.17577106
2018,1,districts,bengaluru rural,TOTAL,187325,307037188.47050476
2018,1,districts,dakshina kannada,TOTAL,185407,270072282.10085386
2018,1,districts,tumakuru,TOTAL,177987,260985866.64781785
2018,1,districts,kalaburagi,TOTAL,152325,212180924.393686
2018,1,districts,bidar,TOTAL,148528,219204065.8266272
2018,1,pincodes,560001,TOTAL,2917356,4684262246.184547
2018,1,pincodes,560068,TOTAL,362706,517677057.86159337
2018,1,pincodes,560037,TOTAL,285971,505502944.62397766
2018,1,pincodes,560100,TOTAL,216112,313751577.2202337
2018,1,pincodes,560103,TOTAL,194991,433601701.3311665
2018,1,pincodes,560076,TOTAL,185348,339888598.93014956
2018,1,pincodes,560078,TOTAL,177653,311801098.08518976
2018,1,pincodes,560066,TOTAL,161926,331471792.1559178
2018,1,pincodes,560034,TOTAL,125066,211942588.54335254
2018,1,pincodes,560058,TOTAL,122739,200843823.10135797
2018,2,districts,bengaluru urban,TOTAL,11916035,23824727965.49048
2018,2,districts,mysuru,TOTAL,447047,897691678.2669395
2018,2,districts,belagavi,TOTAL,361190,565399486.7143973
2018,2,districts,ballari,TOTAL,312869,626895300.6322386
2018,2,districts,dharwad,TOTAL,280837,449174522.00529444
2018,2,districts,bengaluru rural,TOTAL,277565,586804990.4033922
2018,2,districts,dakshina kannada,TOTAL,262880,453188212.400241
2018,2,districts,tumakuru,TOTAL,259255,486561374.7814333
2018,2,districts,kalaburagi,TOTAL,225202,465136527.9358757
2018,2,districts,bidar,TOTAL,201824,419997599.5748527
2018,2,pincodes,560001,TOTAL,3777086,7545089760.607167
2018,2,pincodes,560068,TOTAL,520234,887829143.306853
2018,2,pincodes,560037,TOTAL,421509,807230105.67025
2018,2,pincodes,560100,TOTAL,316077,538127075.6249135
2018,2,pincodes,560103,TOTAL,298756,686735856.9271663
2018,2,pincodes,560076,TOTAL,283475,555072082.6806135
2018,2,pincodes,560078,TOTAL,262783,526871215.61418325
2018,2,pincodes,560066,TOTAL,252876,526873201.8715124
2018,2,pincodes,560058,TOTAL,190396,382329351.2032846
2018,2,pincodes,560034,TOTAL,187810,320838990.2179973
2018,3,districts,bengaluru urban,TOTAL,18405424,33812835282.27632
2018,3,districts,mysuru,TOTAL,637275,1288891514.5700188
2018,3,districts,belagavi,TOTAL,533530,845527722.6769543
2018,3,districts,ballari,TOTAL,466759,923310407.3267276
2018,3,districts,bengaluru rural,TOTAL,436757,912516659.1974224
2018,3,districts,dharwad,TOTAL,431588,662938245.6847134
2018,3,districts,dakshina kannada,TOTAL,363684,664098740.3597008
2018,3,districts,tumakuru,TOTAL,360361,761725760.4228042
2018,3,districts,kalaburagi,TOTAL,322364,646610249.5756959
2018,3,districts,kolar,TOTAL,306174,575358671.1529725
2018,3,pincodes,560001,TOTAL,5764203,10161197002.295376
2018,3,pincodes,560068,TOTAL,825896,1276094702.3941145
2018,3,pincodes,560037,TOTAL,726768,1137259397.2844858
2018,3,pincodes,560100,TOTAL,538466,787462263.640522
2018,3,pincodes,560103,TOTAL,480447,949440422.3096995
2018,3,pincodes,560066,TOTAL,438490,747081243.561017
2018,3,pincodes,560076,TOTAL,437419,783354840.8977767
2018,3,pincodes,560078,TOTAL,390272,747465156.54727
2018,3,pincodes,560034,TOTAL,326118,455897189.4330118
2018,3,pincodes,560048,TOTAL,309694,553326710.5800511
2018,4,districts,bengaluru urban,TOTAL,33061353,50279165003.07312
2018,4,districts,mysuru,TOTAL,992071,1934191959.7463403
2018,4,districts,bengaluru rural,TOTAL,809772,1521114253.9508784
2018,4,districts,belagavi,TOTAL,790074,1380889164.00907
2018,4,districts,ballari,TOTAL,706744,1433381270.7836392
2018,4,districts,dharwad,TOTAL,632389,1056146644.1909373
2018,4,districts,dakshina kannada,TOTAL,572445,1035756925.1271486
2018,4,districts,kolar,TOTAL,560804,972325521.2040188
2018,4,districts,tumakuru,TOTAL,546317,1135663144.6698978
2018,4,districts,kalaburagi,TOTAL,484662,1051812356.8478899
2018,4,pincodes,560001,TOTAL,7725284,14030425393.295612
2018,4,pincodes,560068,TOTAL,1630650,1941175277.1858852
2018,4,pincodes,560037,TOTAL,1489575,1699187256.2665832
2018,4,pincodes,560100,TOTAL,1092123,1185289351.769251
2018,4,pincodes,560103,TOTAL,980474,1385772770.3236568
2018,4,pincodes,560076,TOTAL,880661,1195547863.4124563
2018,4,pincodes,560066,TOTAL,854635,1144927861.3646388
2018,4,pincodes,560078,TOTAL,754655,1108535043.02512
2018,4,pincodes,560034,TOTAL,629029,640069192.6247402
2018,4,pincodes,560048,TOTAL,602421,846751442.114335
2019,1,districts,bengaluru urban,TOTAL,65174133,82111161572.76288
2019,1,districts,mysuru,TOTAL,1927906,3156454954.6930947
2019,1,districts,bengaluru rural,TOTAL,1707501,2607054374.084066
2019,1,districts,belagavi,TOTAL,1476221,2143704811.908953
2019,1,districts,ballari,TOTAL,1396502,2244647823.113589
2019,1,districts,dharwad,TOTAL,1312093,1848626654.9759147
2019,1,districts,dakshina kannada,TOTAL,1086942,1721495724.0678744
2019,1,districts,kolar,TOTAL,1051914,1634035507.1281617
2019,1,districts,ramanagara,TOTAL,928541,1444743612.7999709
2019,1,districts,tumakuru,TOTAL,926600,1788430415.4750216
2019,1,pincodes,560001,TOTAL,16241340,23597361226.512825
2019,1,pincodes,560068,TOTAL,3091833,3063115136.8351393
2019,1,pincodes,560037,TOTAL,2881073,2759611074.196853
2019,1,pincodes,560100,TOTAL,2186168,1965702558.1231914
2019,1,pincodes,560103,TOTAL,1956031,2178181821.6100526
2019,1,pincodes,560066,TOTAL,1762996,1849235559.1404402
2019,1,pincodes,560076,TOTAL,1717311,1878507848.0200615
2019,1,pincodes,560078,TOTAL,1433092,1764064522.5131779
2019,1,pincodes,560048,TOTAL,1220473,1387467815.17579
2019,1,pincodes,560043,TOTAL,1087360,1413003654.074266
2019,2,districts,bengaluru urban,TOTAL,89148659,113389910485.89922
2019,2,districts,mysuru,TOTAL,2641497,4532575333.011817
2019,2,districts,dharwad,TOTAL,2084046,3292543548.2100596
2019,2,districts,bengaluru rural,TOTAL,1994507,3457051861.64153
2019,2,districts,belagavi,TOTAL,1861710,3129078023.5608435
2019,2,districts,dakshina kannada,TOTAL,1632538,2960907502.219463
2019,2,districts,ballari,TOTAL,1510968,3020731081.771243
2019,2,districts,tumakuru,TOTAL,1200397,2439881028.5137053
2019,2,districts,kolar,TOTAL,1122326,2210613369.0441747
2019,2,districts,ramanagara,TOTAL,988447,1917887093.7086911
2019,2,pincodes,560001,TOTAL,27169035,40026681539.0066
2019,2,pincodes,560068,TOTAL,3899947,3782701576.6096516
2019,2,pincodes,560037,TOTAL,3726533,3420453781.182145
2019,2,pincodes,560100,TOTAL,2898263,2405067634.7114296
2019,2,pincodes,560103,TOTAL,2324181,2493653039.789679
2019,2,pincodes,560076,TOTAL,2267844,2322286985.3478093
2019,2,pincodes,560066,TOTAL,2160674,2196445237.554137
2019,2,pincodes,560078,TOTAL,1905438,2243475624.9503236
2019,2,pincodes,560048,TOTAL,1435934,1615758436.429912
2019,2,pincodes,560043,TOTAL,1423064,1805129275.7098706
2019,3,districts,bengaluru urban,TOTAL,131234422,150244275641.79715
2019,3,districts,mysuru,TOTAL,4034380,5997469689.765679
2019,3,districts,dharwad,TOTAL,3529480,4405498989.367172
2019,3,districts,dakshina kannada,TOTAL,3129205,4761473404.878738
2019,3,districts,bengaluru rural,TOTAL,3070784,4619041821.916124
2019,3,districts,belagavi,TOTAL,2722900,3771202585.888157
2019,3,districts,ballari,TOTAL,2172340,3798926912.776015
2019,3,districts,tumakuru,TOTAL,1878003,3158249577.001503
2019,3,districts,kolar,TOTAL,1615545,2946242408.2718744
2019,3,districts,davanagere,TOTAL,1351913,2163728718.7321467
2019,3,pincodes,560001,TOTAL,34182229,49823702321.09828
2019,3,pincodes,560068,TOTAL,5947189,5128381819.22648
2019,3,pincodes,560037,TOTAL,5618911,4687491199.047718
2019,3,pincodes,560100,TOTAL,4354779,3243709763.82842
2019,3,pincodes,560076,TOTAL,3695866,3236597179.6474953
2019,3,pincodes,560103,TOTAL,3666274,3415532566.145389
2019,3,pincodes,560066,TOTAL,3515277,3076214547.465382
2019,3,pincodes,560078,TOTAL,3061845,3052095452.831073
2019,3,pincodes,560043,TOTAL,2368849,2524949963.0143013
2019,3,pincodes,560048,TOTAL,2322786,2197559957.469263
2019,4,districts,bengaluru urban,TOTAL,180458808,199966708446.8142
2019,4,districts,mysuru,TOTAL,6009700,8812951678.18542
2019,4,districts,dharwad,TOTAL,4934246,6425417517.094139
2019,4,districts,bengaluru rural,TOTAL,4458453,6512032486.840271
2019,4,districts,dakshina kannada,TOTAL,4307358,6266562292.312677
2019,4,districts,belagavi,TOTAL,3807962,5664222342.192614
2019,4,districts,ballari,TOTAL,3167702,5649113297.438309
2019,4,districts,tumakuru,TOTAL,2873750,4751005895.145698
2019,4,districts,kolar,TOTAL,2360285,4256924114.160181
2019,4,districts,davanagere,TOTAL,2063312,3345622513.6539807
2019,4,pincodes,560001,TOTAL,48600127,67204107791.7798
2019,4,pincodes,560068,TOTAL,7900010,6656358496.856865
2019,4,pincodes,560037,TOTAL,7262363,5957470699.497891
2019,4,pincodes,560100,TOTAL,5715071,4180543682.137229
2019,4,pincodes,560076,TOTAL,4874891,4166592351.03039
2019,4,pincodes,560103,TOTAL,4782743,4221264328.1047115
2019,4,pincodes,560066,TOTAL,4591973,3850220029.48918
2019,4,pincodes,560078,TOTAL,4152231,4053813623.1744967
2019,4,pincodes,560043,TOTAL,3212130,3324316259.4523993
2019,4,pincodes,560048,TOTAL,3079311,2770576479.680187
2020,1,districts,bengaluru urban,TOTAL,200174352,231970686013.7528
2020,1,districts,mysuru,TOTAL,8069105,13036685203.223095
2020,1,districts,bengaluru rural,TOTAL,5260930,7794174929.658327
2020,1,districts,dharwad,TOTAL,5171963,6715983685.589502
2020,1,districts,belagavi,TOTAL,4316092,6363752952.026527
2020,1,districts,dakshina kannada,TOTAL,4233207,7157456163.571186
2020,1,districts,ballari,TOTAL,3903343,7053379784.876896
2020,1,districts,tumakuru,TOTAL,3872833,6659223682.826368
2020,1,districts,kolar,TOTAL,3093003,5550612726.131468
2020,1,districts,davanagere,TOTAL,2704786,4892688445.769339
2020,1,pincodes,560001,TOTAL,57330889,81134886975.52737
2020,1,pincodes,560068,TOTAL,8405450,7535415165.4156
2020,1,pincodes,560037,TOTAL,7465398,6691101930.332184
2020,1,pincodes,560100,TOTAL,5915500,4655314993.588518
2020,1,pincodes,560076,TOTAL,5236440,4714075798.715652
2020,1,pincodes,560103,TOTAL,5083664,4577206344.933306
2020,1,pincodes,560066,TOTAL,4764049,4263466183.7803307
2020,1,pincodes,560078,TOTAL,4471072,4598592058.920128
2020,1,pincodes,560043,TOTAL,3603586,3828096750.8862906
2020,1,pincodes,560048,TOTAL,3269181,3036342839.9664307
2020,2,districts,bengaluru urban,TOTAL,132120979,176357097466.76593
2020,2,districts,mysuru,TOTAL,7184930,13106859536.057838
2020,2,districts,bengaluru rural,TOTAL,4985176,7327672246.467524
2020,2,districts,belagavi,TOTAL,4972764,8395766920.028916
2020,2,districts,tumakuru,TOTAL,4836880,8510119360.526955
2020,2,districts,ballari,TOTAL,4733742,8629333001.029205
2020,2,districts,dharwad,TOTAL,4199998,6626617210.413645
2020,2,districts,kolar,TOTAL,3965696,6790159344.716665
2020,2,districts,dakshina kannada,TOTAL,3531912,6376675751.895021
2020,2,districts,shivamogga,TOTAL,3119744,5814372127.285877
2020,2,pincodes,560001,TOTAL,38973791,66590268182.41567
2020,2,pincodes,560068,TOTAL,5219518,5289290543.736636
2020,2,pincodes,560037,TOTAL,3913533,3971738432.8637066
2020,2,pincodes,560076,TOTAL,3436124,3478334908.19147
2020,2,pincodes,560100,TOTAL,3088811,2868440309.849668
2020,2,pincodes,560078,TOTAL,2993252,3422857621.4173446
2020,2,pincodes,560066,TOTAL,2403434,2548374507.201984
2020,2,pincodes,560043,TOTAL,2338058,2755025955.0031548
2020,2,pincodes,560091,TOTAL,2199155,2935278568.13928
2020,2,pincodes,560067,TOTAL,2196048,2369904870.0520215
2020,3,districts,bengaluru urban,TOTAL,188947684,261095181780.0901
2020,3,districts,mysuru,TOTAL,9675261,17597207367.350117
2020,3,districts,bengaluru rural,TOTAL,7596076,11770793408.192162
2020,3,districts,belagavi,TOTAL,7078363,12764674160.447115
2020,3,districts,dharwad,TOTAL,6653211,10834407900.60387
2020,3,districts,ballari,TOTAL,6483038,12217179442.79111
2020,3,districts,tumakuru,TOTAL,6090300,11453537750.655712
2020,3,districts,dakshina kannada,TOTAL,5509516,10219448161.55705
2020,3,districts,kolar,TOTAL,5319243,10255312905.948189
2020,3,districts,davanagere,TOTAL,5205295,10283937898.613035
2020,3,pincodes,560001,TOTAL,56516908,95602796543.47356
2020,3,pincodes,560068,TOTAL,7054454,7600500787.564055
2020,3,pincodes,560076,TOTAL,4524287,4895054054.037458
2020,3,pincodes,560078,TOTAL,4289114,5196728182.23589
2020,3,pincodes,560037,TOTAL,4264534,4558580044.307885
2020,3,pincodes,560100,TOTAL,4135171,4019712974.9860735
2020,3,pincodes,560043,TOTAL,3420296,4217249449.3559895
2020,3,pincodes,560091,TOTAL,3368396,4889720050.386913
2020,3,pincodes,560058,TOTAL,3252549,4506054757.8201065
2020,3,pincodes,560064,TOTAL,3067497,4089464596.7782416
2020,4,districts,bengaluru urban,TOTAL,267720411,352536741958.4486
2020,4,districts,mysuru,TOTAL,14314966,24721321665.945152
2020,4,districts,bengaluru rural,TOTAL,11780762,18175304366.25715
2020,4,districts,belagavi,TOTAL,10147281,18131720291.443626
2020,4,districts,dharwad,TOTAL,9872445,15011234195.50343
2020,4,districts,ballari,TOTAL,9772557,18739492904.576576
2020,4,districts,tumakuru,TOTAL,8893778,16914412572.224337
2020,4,districts,kolar,TOTAL,7877407,14873069326.116919
2020,4,districts,dakshina kannada,TOTAL,7794258,13295138020.866745
2020,4,districts,davanagere,TOTAL,7262656,14015672346.829771
2020,4,pincodes,560001,TOTAL,56310863,93518053649.26508
2020,4,pincodes,560068,TOTAL,10785785,11322501094.514175
2020,4,pincodes,560076,TOTAL,7038825,7393915831.43293
2020,4,pincodes,560078,TOTAL,6889794,8166543231.703449
2020,4,pincodes,560100,TOTAL,6276214,5910766755.672085
2020,4,pincodes,560037,TOTAL,6123495,6326770347.039359
2020,4,pincodes,560043,TOTAL,5727108,6727622944.551029
2020,4,pincodes,560091,TOTAL,5177157,7541528486.787478
2020,4,pincodes,560058,TOTAL,5175484,7030710384.586107
2020,4,pincodes,560064,TOTAL,4855035,6333062815.600198
2021,1,districts,bengaluru urban,TOTAL,348712787,432401341231.767
2021,1,districts,mysuru,TOTAL,17089151,28183406863.664856
2021,1,districts,bengaluru rural,TOTAL,12387231,18735722156.72461
2021,1,districts,dharwad,TOTAL,11396406,16320416665.27951
2021,1,districts,belagavi,TOTAL,10602642,18931041051.05792
2021,1,districts,ballari,TOTAL,9904822,18837260510.482178
2021,1,districts,dakshina kannada,TOTAL,9626991,15430015647.49453
2021,1,districts,tumakuru,TOTAL,9386009,17694897997.486076
2021,1,districts,davanagere,TOTAL,9322884,17155680177.783762
2021,1,districts,kolar,TOTAL,7957144,14724582470.437292
2021,1,pincodes,560001,TOTAL,111898471,154275126291.57782
2021,1,pincodes,560068,TOTAL,12064288,12242363901.28056
2021,1,pincodes,560076,TOTAL,8039229,8082595491.720546
2021,1,pincodes,560078,TOTAL,7802876,8722484146.764801
2021,1,pincodes,560037,TOTAL,7275346,7300677514.802685
2021,1,pincodes,560100,TOTAL,6853014,6229275890.411031
2021,1,pincodes,560043,TOTAL,6346882,7222768676.872352
2021,1,pincodes,560091,TOTAL,5772520,7981648746.172419
2021,1,pincodes,560064,TOTAL,5662067,6836955396.193855
2021,1,pincodes,560058,TOTAL,5642004,7346427540.610056
2021,2,districts,bengaluru urban,TOTAL,326804307,444422398357.67755
2021,2,districts,mysuru,TOTAL,17372316,30853150362.625572
2021,2,districts,bengaluru rural,TOTAL,12594743,19987071189.389824
2021,2,districts,belagavi,TOTAL,12215950,23772477631.266983
2021,2,districts,ballari,TOTAL,11601049,23117810388.096546
2021,2,districts,dharwad,TOTAL,11462786,18982715974.0801
2021,2,districts,davanagere,TOTAL,11241732,21560667430.36194
2021,2,districts,tumakuru,TOTAL,10841529,21263359141.534966
2021,2,districts,dakshina kannada,TOTAL,10734091,18919204047.503716
2021,2,districts,kolar,TOTAL,9352225,17435526726.61021
2021,2,pincodes,560001,TOTAL,123224371,183498284704.33478
2021,2,pincodes,560068,TOTAL,10085408,11339602290.459164
2021,2,pincodes,560076,TOTAL,6656017,7602100083.517555
2021,2,pincodes,560078,TOTAL,6608856,8211710743.90263
2021,2,pincodes,560037,TOTAL,5877545,6739551217.132662
2021,2,pincodes,560100,TOTAL,5812440,5937927316.85524
2021,2,pincodes,577006,TOTAL,5607333,10946396613.609468
2021,2,pincodes,560043,TOTAL,5527079,6801316218.629841
2021,2,pincodes,560091,TOTAL,5308121,7850450555.737431
2021,2,pincodes,575006,TOTAL,5093065,10214095740.816475
2021,3,districts,bengaluru urban,TOTAL,476485560,626123198813.8513
2021,3,districts,mysuru,TOTAL,25045268,42793900020.64542
2021,3,districts,bengaluru rural,TOTAL,18220951,28063157056.12936
2021,3,districts,dharwad,TOTAL,17187010,26053988751.02021
2021,3,districts,belagavi,TOTAL,17022354,30762343874.290985
2021,3,districts,davanagere,TOTAL,15967687,28564688330.34218
2021,3,districts,ballari,TOTAL,15360429,28402193277.238922
2021,3,districts,dakshina kannada,TOTAL,15180931,25279637809.21226
2021,3,districts,tumakuru,TOTAL,14242057,27175810122.446198
2021,3,districts,kolar,TOTAL,12345736,22985772793.69687
2021,3,pincodes,560001,TOTAL,171396431,241306340924.0064
2021,3,pincodes,560068,TOTAL,14623854,16040642648.22071
2021,3,pincodes,560078,TOTAL,9785218,11904916257.160776
2021,3,pincodes,560076,TOTAL,9738793,10772233047.8478
2021,3,pincodes,577006,TOTAL,8416485,15260316851.510262
2021,3,pincodes,560100,TOTAL,8244539,8261052882.907836
2021,3,pincodes,560037,TOTAL,8234529,9148018524.709347
2021,3,pincodes,560043,TOTAL,8192016,10085028861.728535
2021,3,pincodes,560058,TOTAL,7799936,10366833170.779675
2021,3,pincodes,560091,TOTAL,7775322,11513592826.30002
2021,4,districts,bengaluru urban,TOTAL,584958847,755926042210.8081
2021,4,districts,mysuru,TOTAL,31839861,52946045330.89639
2021,4,districts,bengaluru rural,TOTAL,22522389,33858680417.976257
2021,4,districts,belagavi,TOTAL,22398086,39314016545.15853
2021,4,districts,dharwad,TOTAL,21979264,32561017319.923508
2021,4,districts,davanagere,TOTAL,19885521,34700043233.80145
2021,4,districts,dakshina kannada,TOTAL,19368239,31520554624.57015
2021,4,districts,ballari,TOTAL,18819499,34087192109.870037
2021,4,districts,tumakuru,TOTAL,17549961,32086008651.86035
2021,4,districts,shivamogga,TOTAL,15695558,27830702801.550133
2021,4,pincodes,560001,TOTAL,206723470,283864051273.69073
2021,4,pincodes,560068,TOTAL,18049591,19727739202.388454
